repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
5ac16fbf43208d541719dd7752522d37,candidate-stage-board,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'candidate' and 'board' name recruiting pipeline stages function directly,15,57,0.000600,2026-09-13T08:39:08Z
f7ef88577a501134b83285450ed68628,kotimaista-kalaa,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Kalaa' means fish, 'kotimaista' means domestic; names local fish product",17,62,0.000654,2026-09-13T08:39:09Z
0bbd5e519048e56f95545d554ec76b78,sticker-studio-pro,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Sticker' names the artefact and 'studio' names the creation tool.,16,56,0.000592,2026-09-13T08:39:09Z
8d593ac1bacf83ce3e479f73cc928576,goldenmind-ai,AI and chatbots,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'goldenmind' is evocative metaphor, 'ai' hints domain without plain function word",15,71,0.000740,2026-09-13T08:39:09Z
88539b502cbd587902a62a4148cf650c,evently-gather-up,Community and events,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'evently' and 'gather' plainly name an event-gathering function,14,54,0.000568,2026-09-13T08:39:10Z
32edae657d5860b75307ba84a30095ce,attrakdiff-visualizer-generator,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Visualizer' and 'generator' are plain function words describing software's action.,21,56,0.000602,2026-09-13T08:39:10Z
a75094c0923554dba63e7495f2136634,aravan-realty-hub,Property and home,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'realty' names the domain, 'hub' with named audience makes it descriptive",16,58,0.000612,2026-09-13T08:39:10Z
7177b9a3277a8998aa6335bfe9418405,sendshield-safeguard-emails,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'send', 'shield', 'safeguard' and 'emails' plainly describe email protection function.",19,63,0.000668,2026-09-13T08:39:11Z
b116538ba1f623056d57889f260698d4,good-morning-portal-main-main,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Portal' hints at access point, 'good-morning' evokes purpose metaphorically.",18,70,0.000736,2026-09-13T08:39:12Z
7099b9367b13434b4bc5a2314d3e71a6,herbal-potion-calculator,Utilities and converters,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Calculator' is a plain function word naming the software's action.,17,51,0.000544,2026-09-13T08:39:12Z
3d20eedf57c9272ddb4b47df02b61216,mess-flow-control,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Mess' and 'control' name the function; managing disorder/workflow control.,14,57,0.000598,2026-09-13T08:39:13Z
4e61f9c104e19a1718b5977dff1894bb,swadex-ai-truth-bharat,AI and chatbots,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Swadex', 'truth', 'Bharat' evoke India fact-checking theme without stating plain function",20,76,0.000800,2026-09-13T08:39:13Z
6b8c8765bbe5c6db45c575c0dc0209f3,newportfolio,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'portfolio' plainly names the artefact the software creates,12,51,0.000534,2026-09-13T08:39:14Z
74e4d68205bffbf67cffef556e288f8a,dmuller-shine-site,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'site' is a plain function word naming a website,16,46,0.000492,2026-09-13T08:39:14Z
5a299e7bbc2961d55e78b930bb39930d,university-basketball-hub,Sport and outdoors,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),Names audience/domain 'university-basketball' plus 'hub' function word,15,57,0.000600,2026-09-13T08:39:15Z
a241cd4c88711c2ca7580922210bece6,bualmmwe-mirror-magic-01490,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'mirror-magic' evokes purpose via metaphor, no plain function word present",23,67,0.000716,2026-09-13T08:39:15Z
1458b0556e142bf111a42a18024ba7f7,clarity-compass,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"Metaphorical words 'clarity' and 'compass' evoke guidance, no plain function word",13,72,0.000746,2026-09-13T08:39:15Z
f58ca0232db6d9c64f3cf9f20d676e8b,link-story-maker,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'story-maker' plainly names the function; 'link' is incidental.,13,54,0.000566,2026-09-13T08:39:16Z
9bdd9ec7bb33fe424c893b86fe6baeb8,joe-auto-repair,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'auto-repair' plainly names the service domain, function word present",15,52,0.000550,2026-09-13T08:39:16Z
b9527d1ebcccb23fe64aa300ca5c85a3,badgermint-landing,Site and portfolio,namestyle,claude-sonnet-5,3,Cannot tell,"'Badgermint' is fanciful compound word; 'landing' is generic page type, purpose unclear",14,52,0.000548,2026-09-13T08:39:16Z
a2c32c788bb1afdeb3ed7e5a2d6fe9e6,pixelperfect,Creative and media,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'Pixelperfect' evokes precision design without naming a specific function.,13,63,0.000656,2026-09-13T08:39:17Z
242c5f7111b4d6bc48808a576762eac1,goal-linker,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Goal' and 'linker' plainly name function of linking goals,12,54,0.000564,2026-09-13T08:39:18Z
b5d0e6ffecc1d6212f78aae964455203,b-8433,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Alphanumeric fragment with no discernible meaning or function word,11,40,0.000422,2026-09-13T08:39:18Z
533dded443cb6aaaff8c228cad793843,ajman-port-vision-flow-main,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'vision' and 'flow' are evocative wordplay, no plain function word present",20,66,0.000700,2026-09-13T08:39:18Z
aff41cf48ece523841f374598b8e7278,kmitl-guard-signup,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'signup' is plain function word describing registration purpose.,17,49,0.000524,2026-09-13T08:39:19Z
063b6b29ba412e3166556839f1eb6961,rakhwala,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Foreign word not translated; purpose unclear from name alone.,12,38,0.000404,2026-09-13T08:39:20Z
94c05ff861f0afe29d1dd4218fa19b8e,frems-canvas-84,Creative and media,namestyle,claude-sonnet-5,3,Cannot tell,"'frems' unclear fragment, 'canvas' generic art term, purpose unknown",15,47,0.000500,2026-09-13T08:39:20Z
deae2426958662717f72c9c5e5a9f0dd,kle-college-web,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'college' and 'web' plainly name the institutional website domain.,13,52,0.000546,2026-09-13T08:39:21Z
cf45df62c0143caf9f2dc60dbeda390d,tainara-odonto,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Odonto' names dental domain; plainly describes dentistry-related software function.,14,58,0.000608,2026-09-13T08:39:21Z
fa6933362b62644b56d4dc50bebac513,wardwise-whisper-84334,AI and chatbots,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Wardwise' and 'whisper' evoke care/insight metaphorically, no plain function word.",18,73,0.000766,2026-09-13T08:39:22Z
997a0cc33be9dcca5f389a5e3c32b061,sandwich-snap,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Snap' suggests photo-taking, 'sandwich' hints domain; needs imagination to connect",14,75,0.000778,2026-09-13T08:39:22Z
b19e852359a185db75a445a538345fe0,smart-scan-sum,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'scan' and 'sum' plainly name scanning and summing functions,15,55,0.000580,2026-09-13T08:39:23Z
735f01281538f296dc89dcc651b19b08,app,Generic or brand-style name,namestyle,claude-sonnet-5,3,"Generic (names the thing itself: 'tracker', 'shop')","Name is just 'app', the generic term itself",8,49,0.000506,2026-09-13T08:39:23Z
d32496fbde42c036a42d7ba2dc92b49e,pix-bb-guardian,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'guardian' evokes protection metaphor; 'pix-bb' unclear, no plain function word",16,73,0.000762,2026-09-13T08:39:24Z
929cbd55669653ca9ff9257fa947f114,truth-seeker-project,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Truth-seeker' evokes purpose metaphorically, no plain function word present",15,68,0.000710,2026-09-13T08:39:25Z
edc483a8a10f214cc78c14e3bf16a621,crafted-portfolio,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Portfolio' plainly names the software's artefact/function.,28,52,0.000576,2026-09-13T08:39:25Z
b533d15bb6b3059fef962e292511757d,origin-craftsman-hub,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'craftsman' and 'origin' evoke purpose metaphorically; 'hub' alone lacks named audience,17,78,0.000814,2026-09-13T08:39:25Z
e4288483f575df4d87789524329fb56d,luna-routes-ai,Logistics and transport,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Routes' hints at navigation/logistics purpose, 'luna' and 'ai' evocative, not explicit",15,79,0.000820,2026-09-13T08:39:26Z
992d6afa554910f8238cb9ff23593d47,flexi-message,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'message' names the function; 'flexi' is a decorative modifier,12,54,0.000564,2026-09-13T08:39:27Z
874268d2394fed452363eee0062d3a1d,castello360new,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Castello (castle) plus 360/new; purpose unclear, real-word fragment unrelated",11,50,0.000522,2026-09-13T08:39:27Z
23aa56288ad110030aaa8eeacc0f28ff,burxon-coder.uz,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'Burxon' is a name; unclear meaning; 'coder' vague relation to purpose,16,49,0.000522,2026-09-13T08:39:27Z
ebc487412740eb1df7141b8babbd5188,[owner]-sky-uae,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'sky-uae' fragments with unclear purpose; no plain function word present,17,43,0.000464,2026-09-13T08:39:28Z
123520a7c28ffcec16b7f35525088fff,michelematosconsultoria,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Appears to be a person's name plus 'consultoria' (consulting), purpose unclear",16,48,0.000512,2026-09-13T08:39:28Z
cb6952d2f29030bd448a9436fe15bb7d,contract-explorer,Business and clients,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Contract' names domain, 'explorer' names function of browsing contracts.",13,57,0.000596,2026-09-13T08:39:29Z
3315e1bba9c8f6a6bf66501785dd6fc8,esandha-portfolio,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Portfolio' plainly names the artefact; 'esandha' is a personal name.,15,60,0.000630,2026-09-13T08:39:29Z
40625dcdcaa93b94b6a8b3d12a1ce418,vista-homes-render,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'render' and 'homes' plainly name the function and domain: house rendering,14,56,0.000588,2026-09-13T08:39:29Z
8eddcc0efb1d5f000972cd96af98519e,manara-center,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'Manara' meaning unclear, 'center' generic, purpose unspecified",11,45,0.000472,2026-09-13T08:39:30Z
e42ce7a8905d3905235bc692ac7d10c8,goal-getter-arena,Planning and productivity,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Goal-getter' and 'arena' evoke competition/achievement, requiring imaginative leap to purpose",15,78,0.000810,2026-09-13T08:39:30Z
50982af80e764c927ccd6321d3f911ec,[owner]-digital-library,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'digital-library' plainly names the software's function and domain.,16,50,0.000532,2026-09-13T08:39:31Z
6475214a663df958269064e30c54042a,dream-home,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'Dream home' evokes real estate/design aspiration without naming a function directly.,11,66,0.000682,2026-09-13T08:39:32Z
109be5018467d4ce36a4dbec34acf168,neon-sentience,Unclassified,namestyle,claude-sonnet-5,3,Arbitrary (a real word unrelated to the purpose: 'aurora'),"No page title given; 'neon-sentience' unrelated real words, purpose unknown",13,66,0.000686,2026-09-13T08:39:32Z
11828a01e8a103fe645438ab985a1ef0,tarteeb.io,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Tarteeb is a foreign word (order/arrangement); purpose unclear without more context,14,48,0.000508,2026-09-13T08:39:32Z
30d8e8b71c9cc45736028e3c3b5493f1,pesquisa-satisfacao-academia-liders-modulo-l,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'pesquisa-satisfacao' means satisfaction survey, naming its plain function directly.",30,63,0.000690,2026-09-13T08:39:33Z
4f1d829a5fceda9792e9594b38dfc666,sensor-stream-dashboard-ui,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'sensor', 'stream', and 'dashboard' plainly name the function and domain.",21,60,0.000642,2026-09-13T08:39:33Z
ee1acd7088cf2f1951f01368e3031721,main-reg-app-11,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'reg' is registration, a plain function word describing the app",15,50,0.000530,2026-09-13T08:39:34Z
ff2c60e56f9b7e13959cd2cb71fa28d5,graceful-budget-tracker,Money and admin,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"Contains 'budget' and 'tracker', plain function words naming its purpose.",17,58,0.000614,2026-09-13T08:39:34Z
d1224e281b6c7b8ba21eab5e00a79c6e,gate-forge-ai,AI and chatbots,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Gate' and 'forge' evoke building access systems metaphorically, no plain function word",15,70,0.000730,2026-09-13T08:39:35Z
63f76b97c6485bdead5bfb1872e8b7ab,sgscript-scratch-card-hub,Games and toys,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'scratch-card' and 'hub' plainly name the product function/domain,20,56,0.000600,2026-09-13T08:39:35Z
54a11b656d75bf5b9c4dfc8185175961,rcfphase1,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Acronym-like fragment with unclear meaning, purpose not determinable",13,43,0.000456,2026-09-13T08:39:36Z
286973a6f2151e69d1df967c5b6da91f,academa-zim,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Academa' evokes academia/education, no plain function word present.",12,60,0.000624,2026-09-13T08:39:36Z
bb06822a19cccae560cd60cb813af40a,visionary-estates,Property and home,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'Visionary' evokes real estate metaphorically; no plain function word besides 'estates' domain word.,13,74,0.000766,2026-09-13T08:39:37Z
f6ac37675f781ed7164877382af1f7f3,propertize-insights,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Property' and 'insights' plainly name domain and analytical function.,13,54,0.000566,2026-09-13T08:39:37Z
77271747d483a9df0a991ce9973a045e,cge-net-mirror-go-4088e873,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Acronym fragments and 'mirror' unclear purpose, hash-like suffix present",22,48,0.000524,2026-09-13T08:39:38Z
0a24c2c7599b5dc9f08a92058864d4de,sweetcakedelights,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'sweet' and 'cake' plainly name a bakery product domain,15,55,0.000580,2026-09-13T08:39:38Z
c1ea8c6cf4b2760b427c4fd73289061c,hirandaifinanciallimited,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Appears to be a company name; purpose unclear from the name alone.,18,39,0.000426,2026-09-13T08:39:38Z
7677ad7bdce26caafef06e3e9b8ba399,karswa-creator-hub,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Creator hub' plainly names the audience and function of the platform.,16,53,0.000562,2026-09-13T08:39:38Z
3cba723bf2edaf939422b5f1492953b6,villa-visionary,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Villa' hints domain, 'visionary' evocative wordplay, no plain function word",13,70,0.000726,2026-09-13T08:39:40Z
6f4e5b1dc1b6c3e885ea0d72b1967cd4,aromati,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Real-word-like fragment, no known function tied to it",10,36,0.000380,2026-09-13T08:39:40Z
c0ef4cc1af1d7f1d943cfed9fa88f95e,create-flex,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'create' and 'flex' are vague; no clear function named,11,37,0.000392,2026-09-13T08:39:40Z
